Num_Acc,PriseEnCharge
202 000 001 077,2266.67
202 000 001 078,2430.89
202 000 001 079,2050.03
202 000 001 080,2451.05
202 000 001 081,2614.2
202 000 001 082,2350.51
202 000 001 083,2354.91
202 000 001 084,2363.37
202 000 001 085,2132.13
202 000 001 086,1618.01
202 000 001 087,1387.65
202 000 001 088,1423.22
202 000 001 089,1644.53
202 000 001 090,3383.37
202 000 001 091,2159.76
202 000 001 092,3085.24
202 000 001 093,1603.69
202 000 001 094,2815.45
202 000 001 095,1440.41
202 000 001 096,2196.87
202 000 001 097,2314.23
202 000 001 098,3381.51
202 000 001 099,2273.35
202 000 001 100,3714.46
202 000 001 101,2350.98
202 000 001 102,2473.96
202 000 001 103,2223.95
202 000 001 104,2426.34
202 000 001 105,2244.81
202 000 001 106,3470.93
202 000 001 107,3046.74
202 000 001 108,2462.41
202 000 001 109,2586.67
202 000 001 110,2923.31
202 000 001 111,2929.84
202 000 001 112,2587.22
202 000 001 113,1827.89
202 000 001 114,2336.99
202 000 001 115,2302.71
202 000 001 116,2683.06
202 000 001 117,1743.63
202 000 001 118,2265.42
202 000 001 119,2423.27
202 000 001 120,2455.77
202 000 001 121,3040.48
202 000 001 122,1875.53
202 000 001 123,2200.82
202 000 001 124,2110.28
202 000 001 125,2187.97
202 000 001 126,2378.38
202 000 001 127,1830.4
202 000 001 128,2547.96
202 000 001 129,2114.1
202 000 001 130,2049.31
202 000 001 131,3452.96
202 000 001 132,2001.55
202 000 001 133,3875.33
202 000 001 134,2355.88
202 000 001 135,2804.3
202 000 001 136,2285.77
202 000 001 137,2142.61
202 000 001 138,3517.42
202 000 001 139,2930.44
202 000 001 140,2486.69
202 000 001 141,3149.09
202 000 001 142,2778.96
202 000 001 143,2455.13
202 000 001 144,2173.74
202 000 001 145,3771.85
202 000 001 146,2331.76
202 000 001 147,3035.82
202 000 001 148,2722.86
202 000 001 149,2598.02
202 000 001 150,2569.25
202 000 001 151,2579.84
202 000 001 152,2528.78
202 000 001 153,2920.65
202 000 001 154,2195.13
202 000 001 155,2467.98
202 000 001 156,3184.81
202 000 001 157,2997.03
202 000 001 158,2027.58
202 000 001 159,2000.48
202 000 001 160,1970.48
202 000 001 161,2371.06
202 000 001 162,2541.1
202 000 001 163,1941.79
202 000 001 164,1885.2
202 000 001 165,1624.91
202 000 001 166,1421.98
202 000 001 167,2008.94
202 000 001 168,2567.23
202 000 001 169,1775.76
202 000 001 170,2208.42
202 000 001 171,1579.35
202 000 001 172,2021.69
202 000 001 173,2447.92
202 000 001 174,3892.32
202 000 001 175,2626.01
202 000 001 176,1682.42
202 000 001 177,2635.98
202 000 001 178,2041.32
202 000 001 179,1952.47
202 000 001 180,1752.83
202 000 001 181,1967.84
202 000 001 182,3529.38
202 000 001 183,2220.11
202 000 001 184,1671.61
202 000 001 185,3022.35
202 000 001 186,2086.52
202 000 001 187,2578
202 000 001 188,2480.54
202 000 001 189,1985.71
202 000 001 190,1522.45
202 000 001 191,1668.08
202 000 001 192,2579.69
202 000 001 193,2964.74
202 000 001 194,1561.93
202 000 001 195,2097.54
202 000 001 196,2786.84
202 000 001 197,2740.92
202 000 001 198,2938.29
202 000 001 199,2454.88
202 000 001 200,1668.67
202 000 001 201,2944.87
202 000 001 202,2124.06
202 000 001 203,2745.33
202 000 001 204,1563.54
202 000 001 205,1667.29
202 000 001 206,2755.72
202 000 001 207,1101.49
202 000 001 208,1518.68
202 000 001 209,1450.7
202 000 001 210,2288.29
202 000 001 211,3065.5
202 000 001 212,3007.42
202 000 001 213,1850.39
202 000 001 214,2133.43
202 000 001 215,2415.21
202 000 001 216,2889.48
202 000 001 217,2546.42
202 000 001 218,1986.16
202 000 001 219,2329.81
202 000 001 220,2800.51
202 000 001 221,2654.85
202 000 001 222,3143.87
202 000 001 223,3468.96
202 000 001 224,3229.81
202 000 001 225,2579.38
202 000 001 226,1894.89
202 000 001 227,1578.19
202 000 001 228,2706.93
202 000 001 229,3192.34
202 000 001 230,2938.14
202 000 001 231,2024.19
202 000 001 232,1994
202 000 001 233,2448.02
202 000 001 234,3256.65
202 000 001 235,2532.42
202 000 001 236,3274.83
202 000 001 237,2378.12
202 000 001 238,2578.55
202 000 001 239,2137.91
202 000 001 240,2006.59
202 000 001 241,2495.85
202 000 001 242,3111.19
202 000 001 243,1953.46
202 000 001 244,2215.79
202 000 001 245,2405.99
202 000 001 246,2516.58
202 000 001 247,2290.31
202 000 001 248,2381.32
202 000 001 249,3529.93
202 000 001 250,3930.46
202 000 001 251,3206.25
202 000 001 252,2371.61
202 000 001 253,2536.4
202 000 001 254,2509.1
202 000 001 255,2488.7
202 000 001 256,3205.11
202 000 001 257,2311.18
202 000 001 258,3538.04
202 000 001 259,2333.93
202 000 001 260,2690.98
202 000 001 261,2197.82
202 000 001 262,3066.75
202 000 001 263,3041.62
202 000 001 264,1740.66
202 000 001 265,1879.24
202 000 001 266,3048.19
202 000 001 267,1796.15
202 000 001 268,1398.95
202 000 001 269,1601.53
202 000 001 270,3055.31
202 000 001 271,1343.57
202 000 001 272,2390.11
202 000 001 273,1869.77
202 000 001 274,2819.45
202 000 001 275,2267.37
202 000 001 276,1757.35
202 000 001 277,2792.54
202 000 001 278,1861.9
202 000 001 279,1814.38
202 000 001 280,1577.49
202 000 001 281,2127.38
202 000 001 282,1464.8
202 000 001 283,1744.2
202 000 001 284,1666.23
202 000 001 285,1674.87
202 000 001 286,1687.1
202 000 001 287,2517.6
202 000 001 288,1579.38
202 000 001 289,2885.17
202 000 001 290,2253.29
202 000 001 291,2565.46
202 000 001 292,1864.33
202 000 001 293,3030.93
202 000 001 294,2198.04
202 000 001 295,2465.57
202 000 001 296,1466.21
202 000 001 297,2735.77
202 000 001 298,3056.11
202 000 001 299,1986.82
202 000 001 300,2158.48
202 000 001 301,2934.73
202 000 001 302,1617.71
202 000 001 303,3195.69
202 000 001 304,2520.17
202 000 001 305,2027.49
202 000 001 306,1783.58
202 000 001 307,2069.06
202 000 001 308,2768.26
202 000 001 309,2738.1
202 000 001 310,3022.18
202 000 001 311,2553.6
202 000 001 312,1627.48
202 000 001 313,2346.1
202 000 001 314,2133.41
202 000 001 315,2801.6
202 000 001 316,2535.68
202 000 001 317,2115.01
202 000 001 318,2400.43
202 000 001 319,2772.65
202 000 001 320,2317.9
202 000 001 321,2697.73
202 000 001 322,2863.97
202 000 001 323,2406.68
202 000 001 324,2892.55
202 000 001 325,2925.28
202 000 001 326,2567.55
202 000 001 327,2454.14
202 000 001 328,2807.86
202 000 001 329,2566.16
202 000 001 330,2713.6
202 000 001 331,2723.73
202 000 001 332,2309.2
202 000 001 333,2416.04
202 000 001 334,2460.44
202 000 001 335,2307.07
202 000 001 336,2366.13
202 000 001 337,3239.3
202 000 001 338,2219.94
202 000 001 339,2610.34
202 000 001 340,2174.58
202 000 001 341,2869.29
202 000 001 342,2729.37
202 000 001 343,2646.11
202 000 001 344,2809.51
202 000 001 345,2510.9
202 000 001 346,1860.2
202 000 001 347,2704.94
202 000 001 348,2545.57
202 000 001 349,2442.08
202 000 001 350,2006.04
202 000 001 351,2202.23
202 000 001 352,2177.39
202 000 001 353,2354.35
202 000 001 354,2925.87
202 000 001 355,2250.94
202 000 001 356,2536.19
202 000 001 357,2536.7
202 000 001 358,2628.36
202 000 001 359,1980.76
202 000 001 360,2496.01
202 000 001 361,2334.32
202 000 001 362,2936.3
202 000 001 363,2052.72
202 000 001 364,2067.07
202 000 001 365,3679.14
202 000 001 366,2889.2
202 000 001 367,2768.67
202 000 001 368,2407.41
202 000 001 369,3222.85
202 000 001 370,3035.46
202 000 001 371,2538.05
202 000 001 372,3597.4
202 000 001 373,2403.29
202 000 001 374,2534.54
202 000 001 375,2542.17
202 000 001 376,2764.73
202 000 001 377,2213.84
202 000 001 378,2564.49
202 000 001 379,1566.84
202 000 001 380,2510.74
202 000 001 381,2685.82
202 000 001 382,2357.56
202 000 001 383,2063.6
202 000 001 384,1847.18
202 000 001 385,2221.4
202 000 001 386,2652.16
202 000 001 387,2191.9
202 000 001 388,2756.44
202 000 001 389,1988.34
202 000 001 390,1901.62
202 000 001 391,2266.88
202 000 001 392,2155.33
202 000 001 393,2589.56
202 000 001 394,2111.7
202 000 001 395,2976.35
202 000 001 396,2639.12
202 000 001 397,2036.92
202 000 001 398,2160.53
202 000 001 399,2678.01
202 000 001 400,3155.71
202 000 001 401,2411.48
202 000 001 402,2639.04
202 000 001 403,2487.63
202 000 001 404,2233.83
202 000 001 405,2313.86
202 000 001 406,3411.75
202 000 001 407,2327.31
202 000 001 408,2981.53
202 000 001 409,2260.36
202 000 001 410,2572.63
202 000 001 411,2325.04
202 000 001 412,2382.14
202 000 001 413,2132.73
202 000 001 414,3012.78
202 000 001 415,2226.28
202 000 001 416,2943.58
202 000 001 417,2604.28
202 000 001 418,3381.6
202 000 001 419,3061.51
202 000 001 420,2110.15
202 000 001 421,2942.11
202 000 001 422,1463.16
202 000 001 423,2276.73
202 000 001 424,3230.82
202 000 001 425,1943.44
202 000 001 426,1987.45
202 000 001 427,1979.56
202 000 001 428,2326.76
202 000 001 429,2064.21
202 000 001 430,2298.4
202 000 001 431,2566.53
202 000 001 432,2420.35
202 000 001 433,2104.64
202 000 001 434,2628.69
202 000 001 435,2249.3
202 000 001 436,2448.59
202 000 001 437,1819.13
202 000 001 438,2814.83
202 000 001 439,2323.22
202 000 001 440,2181.81
202 000 001 441,2456.54
202 000 001 442,2493.88
202 000 001 443,2685.76
202 000 001 444,2171.35
202 000 001 445,2212.32
202 000 001 446,2572.03
202 000 001 447,2721.77
202 000 001 448,1994.95
202 000 001 449,3369.49
202 000 001 450,2601.39
202 000 001 451,2254.34
202 000 001 452,3756.19
202 000 001 453,3253.92
202 000 001 454,3503.71
202 000 001 455,2352.77
202 000 001 456,2564.84
202 000 001 457,2461.88
202 000 001 458,2433.28
202 000 001 459,2264.63
202 000 001 460,2181.94
202 000 001 461,3039.58
202 000 001 462,2532.26
202 000 001 463,2346.27
202 000 001 464,2158.35
202 000 001 465,2265.84
202 000 001 466,2585.52
202 000 001 467,2159.61
202 000 001 468,2640.98
202 000 001 469,2505.58
202 000 001 470,2990.01
202 000 001 471,2498.12
202 000 001 472,3393.65
202 000 001 473,2556.18
202 000 001 474,2204.78
202 000 001 475,3055.82
202 000 001 476,2699.76
202 000 001 477,2425.3
202 000 001 478,1982.24
202 000 001 479,2561.87
202 000 001 480,3554.94
202 000 001 481,2652.15
202 000 001 482,2710.21
202 000 001 483,2550.75
202 000 001 484,2561.23
202 000 001 485,3254.78
202 000 001 486,2644.21
202 000 001 487,3644.52
202 000 001 488,2845.6
202 000 001 489,2568.58
202 000 001 490,3213.81
202 000 001 491,1731.48
202 000 001 492,2944.56
202 000 001 493,3288.9
202 000 001 494,1619.6
202 000 001 495,2415.19
202 000 001 496,1888.41
202 000 001 497,2872.36
202 000 001 498,1667.22
202 000 001 499,2486.37
202 000 001 500,2200.86
202 000 001 501,2282.77
202 000 001 502,1658.67
202 000 001 503,2601.48
202 000 001 504,1725.49
202 000 001 505,2000.16
202 000 001 506,2638.08
202 000 001 507,1971.65
202 000 001 508,1676.26
202 000 001 509,1615.44
202 000 001 510,2749.39
202 000 001 511,2546.49
202 000 001 512,2978.28
202 000 001 513,1995.71
202 000 001 514,2130.39
202 000 001 515,2457.7
202 000 001 516,2941.16
202 000 001 517,1616.91
202 000 001 518,1803.6
202 000 001 519,1767.87
202 000 001 520,1655.33
202 000 001 521,2213.34
202 000 001 522,2849
202 000 001 523,3743.95
202 000 001 524,1959.7
202 000 001 525,1530.2
202 000 001 526,1906.03
202 000 001 527,2708.19
202 000 001 528,1574.76
202 000 001 529,1879.28
202 000 001 530,2641.93
202 000 001 531,1774.28
202 000 001 532,2234.75
202 000 001 533,2202.11
202 000 001 534,1551.53
202 000 001 535,1719.9
202 000 001 536,2557.66
202 000 001 537,3719.76
202 000 001 538,3293.49
202 000 001 539,2700.31
202 000 001 540,2002.25
202 000 001 541,3256.37
202 000 001 542,3107.29
202 000 001 543,2428.14
202 000 001 544,2547.44
202 000 001 545,1899.82
202 000 001 546,2094.91
202 000 001 547,2299.48
202 000 001 548,3273.67
202 000 001 549,1646.46
202 000 001 550,1614.53
202 000 001 551,3073.96
202 000 001 552,1731.49
202 000 001 553,1674.06
202 000 001 554,2487.23
202 000 001 555,2537.91
202 000 001 556,2417.8
202 000 001 557,1768.67
202 000 001 558,3400.61
202 000 001 559,1645.82
202 000 001 560,1741.64
202 000 001 561,2225.04
202 000 001 562,2838.45
202 000 001 563,2309.11
202 000 001 564,2224.11
202 000 001 565,2555.19
202 000 001 566,2627.31
202 000 001 567,2129.97
202 000 001 568,1655.15
202 000 001 569,2610.72
202 000 001 570,2164.47
202 000 001 571,2309.18
202 000 001 572,2246.93
202 000 001 573,2837.04
202 000 001 574,2084.23
202 000 001 575,2693.77
202 000 001 576,2207.56
202 000 001 577,2227.37
202 000 001 578,2727.23
202 000 001 579,2734.06
202 000 001 580,2083.35
202 000 001 581,3163.79
202 000 001 582,2543.56
202 000 001 583,2399.48
202 000 001 584,2462.31
202 000 001 585,2373.05
202 000 001 586,2189.07
202 000 001 587,2750.95
202 000 001 588,2799.55
202 000 001 589,2455.75
202 000 001 590,2839.8
202 000 001 591,3090.73
202 000 001 592,1916.9
202 000 001 593,2051.94
202 000 001 594,2851.71
202 000 001 595,2616.26
202 000 001 596,3126.05
202 000 001 597,2493.43
202 000 001 598,2098.45
202 000 001 599,3102.3
202 000 001 600,1793.4
202 000 001 601,2375.26
202 000 001 602,1948.84
202 000 001 603,1753.43
202 000 001 604,1571.93
202 000 001 605,2680.08
202 000 001 606,2121.69
202 000 001 607,2621.65
202 000 001 608,3122.73
202 000 001 609,2143.89
202 000 001 610,3785.69
202 000 001 611,2276.79
202 000 001 612,1757.47
202 000 001 613,3425.73
202 000 001 614,3035.2
202 000 001 615,2527.13
202 000 001 616,1629.47
202 000 001 617,3269.31
202 000 001 618,2555.42
202 000 001 619,3281.9
202 000 001 620,2428.75
202 000 001 621,1922.27
202 000 001 622,2084.15
202 000 001 623,2536.09
202 000 001 624,3282.19
202 000 001 625,2996.81
202 000 001 626,2707.66
202 000 001 627,2934.58
202 000 001 628,2536.93
202 000 001 629,2513.8
202 000 001 630,3244.69
202 000 001 631,1804.94
202 000 001 632,2104.7
202 000 001 633,2663.05
202 000 001 634,2136.9
202 000 001 635,2694.57
202 000 001 636,2465.23
202 000 001 637,2616.66
202 000 001 638,1867.26
202 000 001 639,2647.5
202 000 001 640,2493.1
202 000 001 641,1981.49
202 000 001 642,3066.31
202 000 001 643,2080.51
202 000 001 644,2831.23
202 000 001 645,2107.67
202 000 001 646,2275.56
202 000 001 647,2178.17
202 000 001 648,2303.85
202 000 001 649,2000.2
202 000 001 650,1988.04
202 000 001 651,2181.06
202 000 001 652,2817.12
202 000 001 653,2380.83
202 000 001 654,2937.33
202 000 001 655,2188.14
202 000 001 656,3126.55
202 000 001 657,2682.91
202 000 001 658,2028.74
202 000 001 659,2609.8
202 000 001 660,2573.79
202 000 001 661,2047.85
202 000 001 662,2914.9
202 000 001 663,2088.72
202 000 001 664,2185.74
202 000 001 665,2761.24
202 000 001 666,2298
202 000 001 667,1504.8
202 000 001 668,2539.23
202 000 001 669,2134.96
202 000 001 670,2276.45
202 000 001 671,2847.66
202 000 001 672,2456.86
202 000 001 673,2377.84
202 000 001 674,2334.21
202 000 001 675,3920.29
202 000 001 676,1984.35
202 000 001 677,2188.35
202 000 001 678,2536.69
202 000 001 679,2965.36
202 000 001 680,2036.75
202 000 001 681,1882.95
202 000 001 682,2131.73
202 000 001 683,1299.77
202 000 001 684,2567.8
202 000 001 685,3465.23
202 000 001 686,1445.54
202 000 001 687,1985.27
202 000 001 688,1860.89
202 000 001 689,1455.35
202 000 001 690,1769.91
202 000 001 691,1805.97
202 000 001 692,2428.47
202 000 001 693,2035.45
202 000 001 694,2157.17
202 000 001 695,1882.48
202 000 001 696,2198.37
202 000 001 697,2427.61
202 000 001 698,2248.55
202 000 001 699,2517.11
202 000 001 700,3325.89
202 000 001 701,1683.9
202 000 001 702,3206.1
202 000 001 703,2092.41
202 000 001 704,2469.29
202 000 001 705,2416.12
202 000 001 706,2575.27
202 000 001 707,1840.13
202 000 001 708,1716.29
202 000 001 709,1791.89
202 000 001 710,1770.32
202 000 001 711,1913.64
202 000 001 712,1574.44
202 000 001 713,2527.6
202 000 001 714,1537.26
202 000 001 715,1763.41
202 000 001 716,2228.71
202 000 001 717,1960.19
202 000 001 718,2269.85
202 000 001 719,2915.27
202 000 001 720,2565.46
202 000 001 721,1769.02
202 000 001 722,1971.85
202 000 001 723,1421.06
202 000 001 724,1627.27
202 000 001 725,1789.89
202 000 001 726,3565.66
202 000 001 727,1954.95
202 000 001 728,1856.31
202 000 001 729,2611.49
202 000 001 730,2344.3
202 000 001 731,1875.82
202 000 001 732,1974.65
202 000 001 733,1613.82
202 000 001 734,2743.09
202 000 001 735,1924.67
202 000 001 736,2155.85
202 000 001 737,2095.82
202 000 001 738,3126.8
202 000 001 739,2211.78
202 000 001 740,2747.8
202 000 001 741,2089.9
202 000 001 742,3296.73
202 000 001 743,1727.85
202 000 001 744,2368.44
202 000 001 745,2705.36
202 000 001 746,2698.3
202 000 001 747,2766.05
202 000 001 748,1758.43
202 000 001 749,2160.44
202 000 001 750,2533.95
202 000 001 751,2190.91
202 000 001 752,2543.56
202 000 001 753,2339.81
202 000 001 754,1903.51
202 000 001 755,1529.05
202 000 001 756,3378.98
202 000 001 757,2336.69
202 000 001 758,3513.1
202 000 001 759,2962.06
202 000 001 760,1855.25
202 000 001 761,2689.37
202 000 001 762,2382.94
202 000 001 763,2836.62
202 000 001 764,2502.68
202 000 001 765,2262.41
202 000 001 766,2780.59
202 000 001 767,2781.66
202 000 001 768,2213.63
202 000 001 769,2042.24
202 000 001 770,2434.5
202 000 001 771,3052.82
202 000 001 772,1553.02
202 000 001 773,2632.38
202 000 001 774,2563.67
202 000 001 775,2439.26
202 000 001 776,2839.06
202 000 001 777,2524.58
202 000 001 778,1783.44
202 000 001 779,2785.58
202 000 001 780,2123.65
202 000 001 781,2843.23
202 000 001 782,2305.48
202 000 001 783,2718.22
202 000 001 784,2836.65
202 000 001 785,1457.18
202 000 001 786,2164.14
202 000 001 787,1368.26
202 000 001 788,2436.71
202 000 001 789,2529.76
202 000 001 790,2143.68
202 000 001 791,1800.64
202 000 001 792,2515.37
202 000 001 793,2854.11
202 000 001 794,2426.76
202 000 001 795,3414.34
202 000 001 796,2395.03
202 000 001 797,2501.96
202 000 001 798,2758.18
202 000 001 799,2000.47
202 000 001 800,1790.71
202 000 001 801,2068.87
202 000 001 802,2190.62
202 000 001 803,1766.16
202 000 001 804,2579.98
202 000 001 805,2695.14
202 000 001 806,2181.69
202 000 001 807,3406.6
202 000 001 808,2638.45
